"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"5059","WBGene00012234",NA,NA,NA,NA,NA
"5060","WBGene00012235",NA,NA,NA,NA,NA
"5061","WBGene00012239",NA,NA,NA,NA,NA
"5062","WBGene00012241",NA,NA,NA,NA,NA
"5063","WBGene00012243",NA,NA,NA,NA,NA
"5064","WBGene00012244",NA,NA,NA,NA,NA
"5065","WBGene00012245",NA,NA,NA,NA,NA
"5066","WBGene00012249",NA,NA,NA,NA,NA
"5067","WBGene00012251",NA,NA,NA,NA,NA
"5068","WBGene00012252",NA,NA,NA,NA,NA
"5069","WBGene00012253",NA,NA,NA,NA,NA
"5070","WBGene00012255",NA,NA,NA,NA,NA
"5071","WBGene00012256",NA,NA,NA,NA,NA
"5072","WBGene00012257",NA,NA,NA,NA,NA
"5073","WBGene00012258",NA,NA,NA,NA,NA
"5074","WBGene00012260",NA,NA,NA,NA,NA
"5075","WBGene00012261",NA,NA,NA,NA,NA
"5076","WBGene00012274",NA,NA,NA,NA,NA
"5077","WBGene00012276",NA,NA,NA,NA,NA
"5078","WBGene00012289",NA,NA,NA,NA,NA
"5079","WBGene00012291",NA,NA,NA,NA,NA
"5080","WBGene00012293",NA,NA,NA,NA,NA
"5081","WBGene00012294",NA,NA,NA,NA,NA
"5082","WBGene00012295",NA,NA,NA,NA,NA
"5083","WBGene00012298",NA,NA,NA,NA,NA
"5084","WBGene00012306",NA,NA,NA,NA,NA
"5085","WBGene00012315",NA,NA,NA,NA,NA
"5086","WBGene00012316",NA,NA,NA,NA,NA
"5087","WBGene00012317",NA,NA,NA,NA,NA
"5088","WBGene00012319",NA,NA,NA,NA,NA
"5089","WBGene00012324",NA,NA,NA,NA,NA
"5090","WBGene00012326",NA,NA,NA,NA,NA
"5091","WBGene00012330",NA,NA,NA,NA,NA
"5092","WBGene00012337",NA,NA,NA,NA,NA
"5093","WBGene00012339",NA,NA,NA,NA,NA
"5094","WBGene00012341",NA,NA,NA,NA,NA
"5095","WBGene00012342",NA,NA,NA,NA,NA
"5096","WBGene00012343",NA,NA,NA,NA,NA
"5097","WBGene00012344",NA,NA,NA,NA,NA
"5098","WBGene00012346",NA,NA,NA,NA,NA
"5099","WBGene00012347",NA,NA,NA,NA,NA
"5100","WBGene00012348",NA,NA,NA,NA,NA
"5101","WBGene00012351",NA,NA,NA,NA,NA
"5102","WBGene00012352",NA,NA,NA,NA,NA
"5103","WBGene00012353",NA,NA,NA,NA,NA
"5104","WBGene00012354",NA,NA,NA,NA,NA
"5105","WBGene00012357",NA,NA,NA,NA,NA
"5106","WBGene00012358",NA,NA,NA,NA,NA
"5107","WBGene00012359",NA,NA,NA,NA,NA
"5108","WBGene00012360",NA,NA,NA,NA,NA
"5109","WBGene00012361",NA,NA,NA,NA,NA
"5110","WBGene00012362",NA,NA,NA,NA,NA
"5111","WBGene00012363",NA,NA,NA,NA,NA
"5112","WBGene00012364",NA,NA,NA,NA,NA
"5113","WBGene00012365",NA,NA,NA,NA,NA
"5114","WBGene00012366",NA,NA,NA,NA,NA
"5115","WBGene00012369",NA,NA,NA,NA,NA
"5116","WBGene00012370",NA,NA,NA,NA,NA
"5117","WBGene00012371",NA,NA,NA,NA,NA
"5118","WBGene00012375",NA,NA,NA,NA,NA
"5119","WBGene00012376",NA,NA,NA,NA,NA
"5120","WBGene00012379",NA,NA,NA,NA,NA
"5121","WBGene00012382",NA,NA,NA,NA,NA
"5122","WBGene00012383",NA,NA,NA,NA,NA
"5123","WBGene00012385",NA,NA,NA,NA,NA
"5124","WBGene00012386",NA,NA,NA,NA,NA
"5125","WBGene00012389",NA,NA,NA,NA,NA
"5126","WBGene00012390",NA,NA,NA,NA,NA
"5127","WBGene00012393",NA,NA,NA,NA,NA
"5128","WBGene00012395",NA,NA,NA,NA,NA
"5129","WBGene00012407",NA,NA,NA,NA,NA
"5130","WBGene00012421",NA,NA,NA,NA,NA
"5131","WBGene00012423",NA,NA,NA,NA,NA
"5132","WBGene00012429",NA,NA,NA,NA,NA
"5133","WBGene00012433",NA,NA,NA,NA,NA
"5134","WBGene00012434",NA,NA,NA,NA,NA
"5135","WBGene00012435",NA,NA,NA,NA,NA
"5136","WBGene00012439",NA,NA,NA,NA,NA
"5137","WBGene00012443",NA,NA,NA,NA,NA
"5138","WBGene00012444",NA,NA,NA,NA,NA
"5139","WBGene00012445",NA,NA,NA,NA,NA
"5140","WBGene00012449",NA,NA,NA,NA,NA
"5141","WBGene00012450",NA,NA,NA,NA,NA
"5142","WBGene00012452",NA,NA,NA,NA,NA
"5143","WBGene00012458",NA,NA,NA,NA,NA
"5144","WBGene00012460",NA,NA,NA,NA,NA
"5145","WBGene00012462",NA,NA,NA,NA,NA
"5146","WBGene00012463",NA,NA,NA,NA,NA
"5147","WBGene00012464",NA,NA,NA,NA,NA
"5148","WBGene00012465",NA,NA,NA,NA,NA
"5149","WBGene00012466",NA,NA,NA,NA,NA
"5150","WBGene00012468",NA,NA,NA,NA,NA
"5151","WBGene00012469",NA,NA,NA,NA,NA
"5152","WBGene00012471",NA,NA,NA,NA,NA
"5153","WBGene00012472",NA,NA,NA,NA,NA
"5154","WBGene00012474",NA,NA,NA,NA,NA
"5155","WBGene00012476",NA,NA,NA,NA,NA
"5156","WBGene00012478",NA,NA,NA,NA,NA
"5157","WBGene00012479",NA,NA,NA,NA,NA
"5158","WBGene00012481",NA,NA,NA,NA,NA
"5159","WBGene00012483",NA,NA,NA,NA,NA
"5160","WBGene00012484",NA,NA,NA,NA,NA
"5161","WBGene00012487",NA,NA,NA,NA,NA
"5162","WBGene00012489",NA,NA,NA,NA,NA
"5163","WBGene00012494",NA,NA,NA,NA,NA
"5164","WBGene00012496",NA,NA,NA,NA,NA
"5165","WBGene00012497",NA,NA,NA,NA,NA
"5166","WBGene00012512",NA,NA,NA,NA,NA
"5167","WBGene00012514",NA,NA,NA,NA,NA
"5168","WBGene00012522",NA,NA,NA,NA,NA
"5169","WBGene00012524",NA,NA,NA,NA,NA
"5170","WBGene00012528",NA,NA,NA,NA,NA
"5171","WBGene00012529",NA,NA,NA,NA,NA
"5172","WBGene00012530",NA,NA,NA,NA,NA
"5173","WBGene00012531",NA,NA,NA,NA,NA
"5174","WBGene00012532",NA,NA,NA,NA,NA
"5175","WBGene00012536",NA,NA,NA,NA,NA
"5176","WBGene00012538",NA,NA,NA,NA,NA
"5177","WBGene00012543",NA,NA,NA,NA,NA
"5178","WBGene00012544",NA,NA,NA,NA,NA
"5179","WBGene00012545",NA,NA,NA,NA,NA
"5180","WBGene00012546",NA,NA,NA,NA,NA
"5181","WBGene00012548",NA,NA,NA,NA,NA
"5182","WBGene00012551",NA,NA,NA,NA,NA
"5183","WBGene00012553",NA,NA,NA,NA,NA
"5184","WBGene00012554",NA,NA,NA,NA,NA
"5185","WBGene00012555",NA,NA,NA,NA,NA
"5186","WBGene00012556",NA,NA,NA,NA,NA
"5187","WBGene00012557",NA,NA,NA,NA,NA
"5188","WBGene00012558",NA,NA,NA,NA,NA
"5189","WBGene00012559",NA,NA,NA,NA,NA
"5190","WBGene00012560",NA,NA,NA,NA,NA
"5191","WBGene00012562",NA,NA,NA,NA,NA
"5192","WBGene00012576",NA,NA,NA,NA,NA
"5193","WBGene00012578",NA,NA,NA,NA,NA
"5194","WBGene00012583",NA,NA,NA,NA,NA
"5195","WBGene00012584",NA,NA,NA,NA,NA
"5196","WBGene00012585",NA,NA,NA,NA,NA
"5197","WBGene00012591",NA,NA,NA,NA,NA
"5198","WBGene00012592",NA,NA,NA,NA,NA
"5199","WBGene00012593",NA,NA,NA,NA,NA
"5200","WBGene00012595",NA,NA,NA,NA,NA
"5201","WBGene00012598",NA,NA,NA,NA,NA
"5202","WBGene00012600",NA,NA,NA,NA,NA
"5203","WBGene00012602",NA,NA,NA,NA,NA
"5204","WBGene00012605",NA,NA,NA,NA,NA
"5205","WBGene00012606",NA,NA,NA,NA,NA
"5206","WBGene00012608",NA,NA,NA,NA,NA
"5207","WBGene00012610",NA,NA,NA,NA,NA
"5208","WBGene00012615",NA,NA,NA,NA,NA
"5209","WBGene00012624",NA,NA,NA,NA,NA
"5210","WBGene00012627",NA,NA,NA,NA,NA
"5211","WBGene00012628",NA,NA,NA,NA,NA
"5212","WBGene00012634",NA,NA,NA,NA,NA
"5213","WBGene00012635",NA,NA,NA,NA,NA
"5214","WBGene00012637",NA,NA,NA,NA,NA
"5215","WBGene00012640",NA,NA,NA,NA,NA
"5216","WBGene00012641",NA,NA,NA,NA,NA
"5217","WBGene00012643",NA,NA,NA,NA,NA
"5218","WBGene00012644",NA,NA,NA,NA,NA
"5219","WBGene00012645",NA,NA,NA,NA,NA
"5220","WBGene00012646",NA,NA,NA,NA,NA
"5221","WBGene00012648",NA,NA,NA,NA,NA
"5222","WBGene00012650",NA,NA,NA,NA,NA
"5223","WBGene00012651",NA,NA,NA,NA,NA
"5224","WBGene00012652",NA,NA,NA,NA,NA
"5225","WBGene00012657",NA,NA,NA,NA,NA
"5226","WBGene00012658",NA,NA,NA,NA,NA
"5227","WBGene00012659",NA,NA,NA,NA,NA
"5228","WBGene00012660",NA,NA,NA,NA,NA
"5229","WBGene00012662",NA,NA,NA,NA,NA
"5230","WBGene00012663",NA,NA,NA,NA,NA
"5231","WBGene00012664",NA,NA,NA,NA,NA
"5232","WBGene00012665",NA,NA,NA,NA,NA
"5233","WBGene00012666",NA,NA,NA,NA,NA
"5234","WBGene00012668",NA,NA,NA,NA,NA
"5235","WBGene00012671",NA,NA,NA,NA,NA
"5236","WBGene00012674",NA,NA,NA,NA,NA
"5237","WBGene00012675",NA,NA,NA,NA,NA
"5238","WBGene00012676",NA,NA,NA,NA,NA
"5239","WBGene00012692",NA,NA,NA,NA,NA
"5240","WBGene00012693",NA,NA,NA,NA,NA
"5241","WBGene00012694",NA,NA,NA,NA,NA
"5242","WBGene00012695",NA,NA,NA,NA,NA
"5243","WBGene00012696",NA,NA,NA,NA,NA
"5244","WBGene00012697",NA,NA,NA,NA,NA
"5245","WBGene00012700",NA,NA,NA,NA,NA
"5246","WBGene00012712",NA,NA,NA,NA,NA
"5247","WBGene00012713",NA,NA,NA,NA,NA
"5248","WBGene00012714",NA,NA,NA,NA,NA
"5249","WBGene00012715",NA,NA,NA,NA,NA
"5250","WBGene00012717",NA,NA,NA,NA,NA
"5251","WBGene00012718",NA,NA,NA,NA,NA
"5252","WBGene00012719",NA,NA,NA,NA,NA
"5253","WBGene00012720",NA,NA,NA,NA,NA
"5254","WBGene00012722",NA,NA,NA,NA,NA
"5255","WBGene00012728",NA,NA,NA,NA,NA
"5256","WBGene00012730",NA,NA,NA,NA,NA
"5257","WBGene00012731",NA,NA,NA,NA,NA
"5258","WBGene00012732",NA,NA,NA,NA,NA
"5259","WBGene00012733",NA,NA,NA,NA,NA
"5260","WBGene00012734",NA,NA,NA,NA,NA
"5261","WBGene00012735",NA,NA,NA,NA,NA
"5262","WBGene00012738",NA,NA,NA,NA,NA
"5263","WBGene00012739",NA,NA,NA,NA,NA
"5264","WBGene00012740",NA,NA,NA,NA,NA
"5265","WBGene00012753",NA,NA,NA,NA,NA
"5266","WBGene00012755",NA,NA,NA,NA,NA
"5267","WBGene00012756",NA,NA,NA,NA,NA
"5268","WBGene00012757",NA,NA,NA,NA,NA
"5269","WBGene00012758",NA,NA,NA,NA,NA
"5270","WBGene00012759",NA,NA,NA,NA,NA
"5271","WBGene00012760",NA,NA,NA,NA,NA
"5272","WBGene00012761",NA,NA,NA,NA,NA
"5273","WBGene00012762",NA,NA,NA,NA,NA
"5274","WBGene00012763",NA,NA,NA,NA,NA
"5275","WBGene00012765",NA,NA,NA,NA,NA
"5276","WBGene00012766",NA,NA,NA,NA,NA
"5277","WBGene00012767",NA,NA,NA,NA,NA
"5278","WBGene00012768",NA,NA,NA,NA,NA
"5279","WBGene00012769",NA,NA,NA,NA,NA
"5280","WBGene00012777",NA,NA,NA,NA,NA
"5281","WBGene00012781",NA,NA,NA,NA,NA
"5282","WBGene00012782",NA,NA,NA,NA,NA
"5283","WBGene00012791",NA,NA,NA,NA,NA
"5284","WBGene00012794",NA,NA,NA,NA,NA
"5285","WBGene00012796",NA,NA,NA,NA,NA
"5286","WBGene00012802",NA,NA,NA,NA,NA
"5287","WBGene00012803",NA,NA,NA,NA,NA
"5288","WBGene00012804",NA,NA,NA,NA,NA
"5289","WBGene00012807",NA,NA,NA,NA,NA
"5290","WBGene00012809",NA,NA,NA,NA,NA
"5291","WBGene00012812",NA,NA,NA,NA,NA
"5292","WBGene00012813",NA,NA,NA,NA,NA
"5293","WBGene00012814",NA,NA,NA,NA,NA
"5294","WBGene00012815",NA,NA,NA,NA,NA
"5295","WBGene00012825",NA,NA,NA,NA,NA
"5296","WBGene00012827",NA,NA,NA,NA,NA
"5297","WBGene00012828",NA,NA,NA,NA,NA
"5298","WBGene00012829",NA,NA,NA,NA,NA
"5299","WBGene00012830",NA,NA,NA,NA,NA
"5300","WBGene00012831",NA,NA,NA,NA,NA
"5301","WBGene00012833",NA,NA,NA,NA,NA
"5302","WBGene00012834",NA,NA,NA,NA,NA
"5303","WBGene00012835",NA,NA,NA,NA,NA
"5304","WBGene00012840",NA,NA,NA,NA,NA
"5305","WBGene00012845",NA,NA,NA,NA,NA
"5306","WBGene00012850",NA,NA,NA,NA,NA
"5307","WBGene00012853",NA,NA,NA,NA,NA
"5308","WBGene00012854",NA,NA,NA,NA,NA
"5309","WBGene00012857",NA,NA,NA,NA,NA
"5310","WBGene00012858",NA,NA,NA,NA,NA
"5311","WBGene00012859",NA,NA,NA,NA,NA
"5312","WBGene00012860",NA,NA,NA,NA,NA
"5313","WBGene00012861",NA,NA,NA,NA,NA
"5314","WBGene00012863",NA,NA,NA,NA,NA
"5315","WBGene00012866",NA,NA,NA,NA,NA
"5316","WBGene00012867",NA,NA,NA,NA,NA
"5317","WBGene00012868",NA,NA,NA,NA,NA
"5318","WBGene00012869",NA,NA,NA,NA,NA
"5319","WBGene00012871",NA,NA,NA,NA,NA
"5320","WBGene00012875",NA,NA,NA,NA,NA
"5321","WBGene00012879",NA,NA,NA,NA,NA
"5322","WBGene00012880",NA,NA,NA,NA,NA
"5323","WBGene00012883",NA,NA,NA,NA,NA
"5324","WBGene00012885",NA,NA,NA,NA,NA
"5325","WBGene00012887",NA,NA,NA,NA,NA
"5326","WBGene00012888",NA,NA,NA,NA,NA
"5327","WBGene00012889",NA,NA,NA,NA,NA
"5328","WBGene00012890",NA,NA,NA,NA,NA
"5329","WBGene00012891",NA,NA,NA,NA,NA
"5330","WBGene00012894",NA,NA,NA,NA,NA
"5331","WBGene00012895",NA,NA,NA,NA,NA
"5332","WBGene00012896",NA,NA,NA,NA,NA
"5333","WBGene00012897",NA,NA,NA,NA,NA
"5334","WBGene00012901",NA,NA,NA,NA,NA
"5335","WBGene00012903",NA,NA,NA,NA,NA
"5336","WBGene00012904",NA,NA,NA,NA,NA
"5337","WBGene00012905",NA,NA,NA,NA,NA
"5338","WBGene00012906",NA,NA,NA,NA,NA
"5339","WBGene00012907",NA,NA,NA,NA,NA
"5340","WBGene00012908",NA,NA,NA,NA,NA
"5341","WBGene00012909",NA,NA,NA,NA,NA
"5342","WBGene00012910",NA,NA,NA,NA,NA
"5343","WBGene00012911",NA,NA,NA,NA,NA
"5344","WBGene00012912",NA,NA,NA,NA,NA
"5345","WBGene00012917",NA,NA,NA,NA,NA
"5346","WBGene00012920",NA,NA,NA,NA,NA
"5347","WBGene00012921",NA,NA,NA,NA,NA
"5348","WBGene00012923",NA,NA,NA,NA,NA
"5349","WBGene00012926",NA,NA,NA,NA,NA
"5350","WBGene00012927",NA,NA,NA,NA,NA
"5351","WBGene00012928",NA,NA,NA,NA,NA
"5352","WBGene00012929",NA,NA,NA,NA,NA
"5353","WBGene00012930",NA,NA,NA,NA,NA
"5354","WBGene00012931",NA,NA,NA,NA,NA
"5355","WBGene00012932",NA,NA,NA,NA,NA
"5356","WBGene00012934",NA,NA,NA,NA,NA
"5357","WBGene00012936",NA,NA,NA,NA,NA
"5358","WBGene00012937",NA,NA,NA,NA,NA
"5359","WBGene00012938",NA,NA,NA,NA,NA
"5360","WBGene00012939",NA,NA,NA,NA,NA
"5361","WBGene00012942",NA,NA,NA,NA,NA
"5362","WBGene00012943",NA,NA,NA,NA,NA
"5363","WBGene00012947",NA,NA,NA,NA,NA
"5364","WBGene00012948",NA,NA,NA,NA,NA
"5365","WBGene00012950",NA,NA,NA,NA,NA
"5366","WBGene00012951",NA,NA,NA,NA,NA
"5367","WBGene00012960",NA,NA,NA,NA,NA
"5368","WBGene00012961",NA,NA,NA,NA,NA
"5369","WBGene00012964",NA,NA,NA,NA,NA
"5370","WBGene00012966",NA,NA,NA,NA,NA
"5371","WBGene00012968",NA,NA,NA,NA,NA
"5372","WBGene00012970",NA,NA,NA,NA,NA
"5373","WBGene00012971",NA,NA,NA,NA,NA
"5374","WBGene00012972",NA,NA,NA,NA,NA
"5375","WBGene00012973",NA,NA,NA,NA,NA
"5376","WBGene00012977",NA,NA,NA,NA,NA
"5377","WBGene00012978",NA,NA,NA,NA,NA
"5378","WBGene00012979",NA,NA,NA,NA,NA
"5379","WBGene00012980",NA,NA,NA,NA,NA
"5380","WBGene00012982",NA,NA,NA,NA,NA
"5381","WBGene00012983",NA,NA,NA,NA,NA
"5382","WBGene00012984",NA,NA,NA,NA,NA
"5383","WBGene00012987",NA,NA,NA,NA,NA
"5384","WBGene00012988",NA,NA,NA,NA,NA
"5385","WBGene00012989",NA,NA,NA,NA,NA
"5386","WBGene00012990",NA,NA,NA,NA,NA
"5387","WBGene00012992",NA,NA,NA,NA,NA
"5388","WBGene00012994",NA,NA,NA,NA,NA
"5389","WBGene00012995",NA,NA,NA,NA,NA
"5390","WBGene00012996",NA,NA,NA,NA,NA
"5391","WBGene00012997",NA,NA,NA,NA,NA
"5392","WBGene00012998",NA,NA,NA,NA,NA
"5393","WBGene00012999",NA,NA,NA,NA,NA
"5394","WBGene00013000",NA,NA,NA,NA,NA
"5395","WBGene00013001",NA,NA,NA,NA,NA
"5396","WBGene00013002",NA,NA,NA,NA,NA
"5397","WBGene00013004",NA,NA,NA,NA,NA
"5398","WBGene00013006",NA,NA,NA,NA,NA
"5399","WBGene00013007",NA,NA,NA,NA,NA
"5400","WBGene00013011",NA,NA,NA,NA,NA
"5401","WBGene00013014",NA,NA,NA,NA,NA
"5402","WBGene00013015",NA,NA,NA,NA,NA
"5403","WBGene00013017",NA,NA,NA,NA,NA
"5404","WBGene00013018",NA,NA,NA,NA,NA
"5405","WBGene00013019",NA,NA,NA,NA,NA
"5406","WBGene00013020",NA,NA,NA,NA,NA
"5407","WBGene00013021",NA,NA,NA,NA,NA
"5408","WBGene00013023",NA,NA,NA,NA,NA
"5409","WBGene00013024",NA,NA,NA,NA,NA
"5410","WBGene00013025",NA,NA,NA,NA,NA
"5411","WBGene00013026",NA,NA,NA,NA,NA
"5412","WBGene00013027",NA,NA,NA,NA,NA
"5413","WBGene00013029",NA,NA,NA,NA,NA
"5414","WBGene00013030",NA,NA,NA,NA,NA
"5415","WBGene00013033",NA,NA,NA,NA,NA
"5416","WBGene00013034",NA,NA,NA,NA,NA
"5417","WBGene00013035",NA,NA,NA,NA,NA
"5418","WBGene00013037",NA,NA,NA,NA,NA
"5419","WBGene00013038",NA,NA,NA,NA,NA
"5420","WBGene00013039",NA,NA,NA,NA,NA
"5421","WBGene00013040",NA,NA,NA,NA,NA
"5422","WBGene00013042",NA,NA,NA,NA,NA
"5423","WBGene00013053",NA,NA,NA,NA,NA
"5424","WBGene00013055",NA,NA,NA,NA,NA
"5425","WBGene00013073",NA,NA,NA,NA,NA
"5426","WBGene00013074",NA,NA,NA,NA,NA
"5427","WBGene00013075",NA,NA,NA,NA,NA
"5428","WBGene00013077",NA,NA,NA,NA,NA
"5429","WBGene00013078",NA,NA,NA,NA,NA
"5430","WBGene00013079",NA,NA,NA,NA,NA
"5431","WBGene00013080",NA,NA,NA,NA,NA
"5432","WBGene00013081",NA,NA,NA,NA,NA
"5433","WBGene00013082",NA,NA,NA,NA,NA
"5434","WBGene00013087",NA,NA,NA,NA,NA
"5435","WBGene00013093",NA,NA,NA,NA,NA
"5436","WBGene00013094",NA,NA,NA,NA,NA
"5437","WBGene00013095",NA,NA,NA,NA,NA
"5438","WBGene00013096",NA,NA,NA,NA,NA
"5439","WBGene00013103",NA,NA,NA,NA,NA
"5440","WBGene00013104",NA,NA,NA,NA,NA
"5441","WBGene00013106",NA,NA,NA,NA,NA
"5442","WBGene00013109",NA,NA,NA,NA,NA
"5443","WBGene00013118",NA,NA,NA,NA,NA
"5444","WBGene00013119",NA,NA,NA,NA,NA
"5445","WBGene00013122",NA,NA,NA,NA,NA
"5446","WBGene00013123",NA,NA,NA,NA,NA
"5447","WBGene00013124",NA,NA,NA,NA,NA
"5448","WBGene00013127",NA,NA,NA,NA,NA
"5449","WBGene00013128",NA,NA,NA,NA,NA
"5450","WBGene00013129",NA,NA,NA,NA,NA
"5451","WBGene00013131",NA,NA,NA,NA,NA
"5452","WBGene00013132",NA,NA,NA,NA,NA
"5453","WBGene00013135",NA,NA,NA,NA,NA
"5454","WBGene00013136",NA,NA,NA,NA,NA
"5455","WBGene00013137",NA,NA,NA,NA,NA
"5456","WBGene00013139",NA,NA,NA,NA,NA
"5457","WBGene00013140",NA,NA,NA,NA,NA
"5458","WBGene00013143",NA,NA,NA,NA,NA
"5459","WBGene00013144",NA,NA,NA,NA,NA
"5460","WBGene00013148",NA,NA,NA,NA,NA
"5461","WBGene00013150",NA,NA,NA,NA,NA
"5462","WBGene00013151",NA,NA,NA,NA,NA
"5463","WBGene00013156",NA,NA,NA,NA,NA
"5464","WBGene00013158",NA,NA,NA,NA,NA
"5465","WBGene00013160",NA,NA,NA,NA,NA
"5466","WBGene00013161",NA,NA,NA,NA,NA
"5467","WBGene00013164",NA,NA,NA,NA,NA
"5468","WBGene00013167",NA,NA,NA,NA,NA
"5469","WBGene00013168",NA,NA,NA,NA,NA
"5470","WBGene00013173",NA,NA,NA,NA,NA
"5471","WBGene00013176",NA,NA,NA,NA,NA
"5472","WBGene00013177",NA,NA,NA,NA,NA
"5473","WBGene00013178",NA,NA,NA,NA,NA
"5474","WBGene00013181",NA,NA,NA,NA,NA
"5475","WBGene00013188",NA,NA,NA,NA,NA
"5476","WBGene00013189",NA,NA,NA,NA,NA
"5477","WBGene00013192",NA,NA,NA,NA,NA
"5478","WBGene00013193",NA,NA,NA,NA,NA
"5479","WBGene00013196",NA,NA,NA,NA,NA
"5480","WBGene00013197",NA,NA,NA,NA,NA
"5481","WBGene00013198",NA,NA,NA,NA,NA
"5482","WBGene00013200",NA,NA,NA,NA,NA
"5483","WBGene00013201",NA,NA,NA,NA,NA
"5484","WBGene00013202",NA,NA,NA,NA,NA
"5485","WBGene00013203",NA,NA,NA,NA,NA
"5486","WBGene00013204",NA,NA,NA,NA,NA
"5487","WBGene00013208",NA,NA,NA,NA,NA
"5488","WBGene00013209",NA,NA,NA,NA,NA
"5489","WBGene00013210",NA,NA,NA,NA,NA
"5490","WBGene00013211",NA,NA,NA,NA,NA
"5491","WBGene00013212",NA,NA,NA,NA,NA
"5492","WBGene00013213",NA,NA,NA,NA,NA
"5493","WBGene00013214",NA,NA,NA,NA,NA
"5494","WBGene00013215",NA,NA,NA,NA,NA
"5495","WBGene00013216",NA,NA,NA,NA,NA
"5496","WBGene00013217",NA,NA,NA,NA,NA
"5497","WBGene00013219",NA,NA,NA,NA,NA
"5498","WBGene00013223",NA,NA,NA,NA,NA
"5499","WBGene00013224",NA,NA,NA,NA,NA
"5500","WBGene00013225",NA,NA,NA,NA,NA
"5501","WBGene00013227",NA,NA,NA,NA,NA
"5502","WBGene00013228",NA,NA,NA,NA,NA
"5503","WBGene00013231",NA,NA,NA,NA,NA
"5504","WBGene00013232",NA,NA,NA,NA,NA
"5505","WBGene00013235",NA,NA,NA,NA,NA
"5506","WBGene00013236",NA,NA,NA,NA,NA
"5507","WBGene00013237",NA,NA,NA,NA,NA
"5508","WBGene00013238",NA,NA,NA,NA,NA
"5509","WBGene00013239",NA,NA,NA,NA,NA
"5510","WBGene00013240",NA,NA,NA,NA,NA
"5511","WBGene00013241",NA,NA,NA,NA,NA
"5512","WBGene00013242",NA,NA,NA,NA,NA
"5513","WBGene00013243",NA,NA,NA,NA,NA
"5514","WBGene00013244",NA,NA,NA,NA,NA
"5515","WBGene00013247",NA,NA,NA,NA,NA
"5516","WBGene00013255",NA,NA,NA,NA,NA
"5517","WBGene00013256",NA,NA,NA,NA,NA
"5518","WBGene00013257",NA,NA,NA,NA,NA
"5519","WBGene00013259",NA,NA,NA,NA,NA
"5520","WBGene00013260",NA,NA,NA,NA,NA
"5521","WBGene00013263",NA,NA,NA,NA,NA
"5522","WBGene00013266",NA,NA,NA,NA,NA
"5523","WBGene00013267",NA,NA,NA,NA,NA
"5524","WBGene00013268",NA,NA,NA,NA,NA
"5525","WBGene00013269",NA,NA,NA,NA,NA
"5526","WBGene00013270",NA,NA,NA,NA,NA
"5527","WBGene00013273",NA,NA,NA,NA,NA
"5528","WBGene00013275",NA,NA,NA,NA,NA
"5529","WBGene00013284",NA,NA,NA,NA,NA
"5530","WBGene00013289",NA,NA,NA,NA,NA
"5531","WBGene00013290",NA,NA,NA,NA,NA
"5532","WBGene00013292",NA,NA,NA,NA,NA
"5533","WBGene00013293",NA,NA,NA,NA,NA
"5534","WBGene00013295",NA,NA,NA,NA,NA
"5535","WBGene00013297",NA,NA,NA,NA,NA
"5536","WBGene00013301",NA,NA,NA,NA,NA
"5537","WBGene00013302",NA,NA,NA,NA,NA
"5538","WBGene00013307",NA,NA,NA,NA,NA
"5539","WBGene00013308",NA,NA,NA,NA,NA
"5540","WBGene00013310",NA,NA,NA,NA,NA
"5541","WBGene00013311",NA,NA,NA,NA,NA
"5542","WBGene00013317",NA,NA,NA,NA,NA
"5543","WBGene00013321",NA,NA,NA,NA,NA
"5544","WBGene00013323",NA,NA,NA,NA,NA
"5545","WBGene00013324",NA,NA,NA,NA,NA
"5546","WBGene00013325",NA,NA,NA,NA,NA
"5547","WBGene00013327",NA,NA,NA,NA,NA
"5548","WBGene00013331",NA,NA,NA,NA,NA
"5549","WBGene00013332",NA,NA,NA,NA,NA
"5550","WBGene00013334",NA,NA,NA,NA,NA
"5551","WBGene00013339",NA,NA,NA,NA,NA
"5552","WBGene00013340",NA,NA,NA,NA,NA
"5553","WBGene00013343",NA,NA,NA,NA,NA
"5554","WBGene00013344",NA,NA,NA,NA,NA
"5555","WBGene00013345",NA,NA,NA,NA,NA
"5556","WBGene00013347",NA,NA,NA,NA,NA
"5557","WBGene00013350",NA,NA,NA,NA,NA
"5558","WBGene00013352",NA,NA,NA,NA,NA
"5559","WBGene00013353",NA,NA,NA,NA,NA
"5560","WBGene00013354",NA,NA,NA,NA,NA
"5561","WBGene00013355",NA,NA,NA,NA,NA
"5562","WBGene00013358",NA,NA,NA,NA,NA
"5563","WBGene00013359",NA,NA,NA,NA,NA
"5564","WBGene00013360",NA,NA,NA,NA,NA
"5565","WBGene00013361",NA,NA,NA,NA,NA
"5566","WBGene00013362",NA,NA,NA,NA,NA
"5567","WBGene00013365",NA,NA,NA,NA,NA
"5568","WBGene00013366",NA,NA,NA,NA,NA
"5569","WBGene00013373",NA,NA,NA,NA,NA
"5570","WBGene00013376",NA,NA,NA,NA,NA
"5571","WBGene00013378",NA,NA,NA,NA,NA
"5572","WBGene00013379",NA,NA,NA,NA,NA
"5573","WBGene00013381",NA,NA,NA,NA,NA
"5574","WBGene00013382",NA,NA,NA,NA,NA
"5575","WBGene00013385",NA,NA,NA,NA,NA
